,face_engaged,face_glasses,face_happy,face_lefteyeclosed,face_lookingaway,face_mouthmoved,face_mouthopen,face_pitch,face_righteyeclosed,face_roll,face_yaw,hip_rot,index,shoulder_rot,timeStamp,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,HeadX,HeadY,HeadZ,HipLeftX,HipLeftY,HipLeftZ,HipRightX,HipRightY,HipRightZ,NeckX,NeckY,NeckZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,WristLeftX,WristLeftY,WristLeftZ,WristRightX,WristRightY,WristRightZ,pedes_posX,pedes_posY,pedes_posZ
87,0,0,0,0,1,1,0,20,0,5,15,-0.593279870281335,1,-0.6905059938900298,03:37:06,0.8783271,-0.0119678024,2.92540359,1.06276727,-0.0557393,2.872784,0.9955945,0.4221725,3.06002736,0.924121559,-0.221805349,2.9535296,1.0036962,-0.225093946,2.899871,1.01160586,0.291507751,3.04203224,0.905784249,0.1864887,3.08126235,1.05987108,0.18045564,2.9539578,0.974189043,-0.225841209,2.95795131,0.9946906,0.035545487,3.00534868,1.00804949,0.228223875,3.03486562,0.837594569,-0.10470216,2.76620126,1.03742754,-0.215319723,2.78251052,0.9946906,0.035545487,3.00534868
88,0,0,0,0,1,1,0,20,0,5,15,-0.5890791530369703,1,-0.6905673634898508,03:37:06,0.8733301,-0.0108272359,2.90516615,1.06029177,-0.05801429,2.86274076,0.9877803,0.423286259,3.04087377,0.9194418,-0.22271204,2.93756843,0.9987802,-0.223791972,2.88455272,1.00621581,0.2937258,3.02252865,0.8993472,0.186827555,3.06317854,1.053995,0.1816647,2.93539453,0.969405055,-0.225641891,2.942338,0.98964256,0.036682,2.987899,1.0027498,0.230163574,3.01588917,0.8503123,-0.198316038,2.85240674,1.02463841,-0.216440618,2.77154613,0.98964256,0.036682,2.987899
89,0,0,0,0,1,1,0,20,0,5,15,-0.5890791530369703,1,-0.6905673634898508,03:37:06,0.8733301,-0.0108272359,2.90516615,1.06029177,-0.05801429,2.86274076,0.9877803,0.423286259,3.04087377,0.9194418,-0.22271204,2.93756843,0.9987802,-0.223791972,2.88455272,1.00621581,0.2937258,3.02252865,0.8993472,0.186827555,3.06317854,1.053995,0.1816647,2.93539453,0.969405055,-0.225641891,2.942338,0.98964256,0.036682,2.987899,1.0027498,0.230163574,3.01588917,0.8503123,-0.198316038,2.85240674,1.02463841,-0.216440618,2.77154613,0.98964256,0.036682,2.987899
90,0,0,0,0,1,1,0,20,0,5,20,-0.6058177946713685,1,-0.7231808747440135,03:37:06,0.8676989,0.00180221885,2.88507414,1.05232,-0.0270663239,2.84333444,0.983390331,0.424545646,3.02828884,0.9160836,-0.2212182,2.924231,0.993438363,-0.219621018,2.87064648,0.999613941,0.2958109,3.00882244,0.8975415,0.192617536,3.054469,1.05141068,0.181663632,2.918647,0.96509,-0.2228382,2.92873383,0.984186053,0.039159026,2.97419357,0.996433,0.232355908,3.002174,0.8435191,-0.232747272,2.80374336,1.02680922,-0.1971569,2.76959085,0.984186053,0.039159026,2.97419357
91,0,0,0,0,1,1,0,20,0,5,20,-0.6058177946713685,1,-0.7231808747440135,03:37:06,0.8676989,0.00180221885,2.88507414,1.05232,-0.0270663239,2.84333444,0.983390331,0.424545646,3.02828884,0.9160836,-0.2212182,2.924231,0.993438363,-0.219621018,2.87064648,0.999613941,0.2958109,3.00882244,0.8975415,0.192617536,3.054469,1.05141068,0.181663632,2.918647,0.96509,-0.2228382,2.92873383,0.984186053,0.039159026,2.97419357,0.996433,0.232355908,3.002174,0.8435191,-0.232747272,2.80374336,1.02680922,-0.1971569,2.76959085,0.984186053,0.039159026,2.97419357
92,0,0,0,0,1,1,0,20,0,5,15,-0.5397096098632684,1,-0.7148619248501201,03:37:06,0.859725952,0.0170824528,2.85083461,1.03945732,-0.0390725061,2.82170033,0.974345565,0.4270872,2.999917,0.9060039,-0.215152234,2.88492274,0.9825541,-0.214756086,2.83906651,0.990717649,0.297863066,2.97450066,0.887621164,0.206380561,3.02392578,1.0408324,0.1845745,2.89093566,0.95454663,-0.217314541,2.89324951,0.9744751,0.0429734625,2.93925214,0.9873352,0.2348569,2.96768856,0.833422959,-0.21486339,2.75896335,1.01488936,-0.20147638,2.731517,0.9744751,0.0429734625,2.93925214
93,0,0,0,0,1,1,0,20,0,5,15,-0.5397096098632684,1,-0.7148619248501201,03:37:06,0.859725952,0.0170824528,2.85083461,1.03945732,-0.0390725061,2.82170033,0.974345565,0.4270872,2.999917,0.9060039,-0.215152234,2.88492274,0.9825541,-0.214756086,2.83906651,0.990717649,0.297863066,2.97450066,0.887621164,0.206380561,3.02392578,1.0408324,0.1845745,2.89093566,0.95454663,-0.217314541,2.89324951,0.9744751,0.0429734625,2.93925214,0.9873352,0.2348569,2.96768856,0.833422959,-0.21486339,2.75896335,1.01488936,-0.20147638,2.731517,0.9744751,0.0429734625,2.93925214
94,0,0,0,0,1,1,0,20,0,5,15,-0.5787544109639694,1,-0.700446962788695,03:37:06,0.848945439,0.0602158941,2.87259436,1.03502691,-0.051666785,2.7960453,0.969582438,0.429098427,2.98405862,0.899756,-0.215189934,2.862269,0.975329041,-0.211918741,2.81289029,0.984202,0.299096823,2.9600668,0.882320166,0.207984,3.00454068,1.03571355,0.184207439,2.875222,0.947846234,-0.21595934,2.86881948,0.9677806,0.0443029925,2.92019677,0.9807592,0.2361204,2.95216823,0.812281549,-0.0569790155,2.700061,1.01171613,-0.216710612,2.71103048,0.9677806,0.0443029925,2.92019677
95,0,0,0,0,1,1,0,20,0,5,15,-0.5787544109639694,1,-0.700446962788695,03:37:06,0.848945439,0.0602158941,2.87259436,1.03502691,-0.051666785,2.7960453,0.969582438,0.429098427,2.98405862,0.899756,-0.215189934,2.862269,0.975329041,-0.211918741,2.81289029,0.984202,0.299096823,2.9600668,0.882320166,0.207984,3.00454068,1.03571355,0.184207439,2.875222,0.947846234,-0.21595934,2.86881948,0.9677806,0.0443029925,2.92019677,0.9807592,0.2361204,2.95216823,0.812281549,-0.0569790155,2.700061,1.01171613,-0.216710612,2.71103048,0.9677806,0.0443029925,2.92019677
96,0,0,0,0,0,1,0,20,0,0,10,-0.5265147873583733,1,-0.5594572000616348,03:37:06,0.8481159,-0.0006545585,2.792145,1.02282667,-0.003987704,2.776244,0.9608797,0.428708225,2.960714,0.8896637,-0.215266123,2.83746862,0.97253114,-0.2273257,2.78930235,0.9775519,0.299818069,2.944456,0.8690925,0.195494443,2.95849133,1.03045237,0.184054092,2.85744882,0.941671133,-0.223323137,2.84569144,0.9613467,0.04141156,2.90088725,0.974160969,0.236014128,2.93565774,0.8225788,-0.0288231485,2.725835,0.99757874,-0.197477356,2.6996088,0.9613467,0.04141156,2.90088725
97,0,0,0,0,0,1,0,20,0,0,10,-0.5265147873583733,1,-0.5594572000616348,03:37:06,0.8481159,-0.0006545585,2.792145,1.02282667,-0.003987704,2.776244,0.9608797,0.428708225,2.960714,0.8896637,-0.215266123,2.83746862,0.97253114,-0.2273257,2.78930235,0.9775519,0.299818069,2.944456,0.8690925,0.195494443,2.95849133,1.03045237,0.184054092,2.85744882,0.941671133,-0.223323137,2.84569144,0.9613467,0.04141156,2.90088725,0.974160969,0.236014128,2.93565774,0.8225788,-0.0288231485,2.725835,0.99757874,-0.197477356,2.6996088,0.9613467,0.04141156,2.90088725
98,0,0,0,0,0,1,0,20,0,0,10,-0.43805227904200505,1,-0.6164589860555718,03:37:06,0.844139755,0.007016831,2.78933477,1.02251923,-0.000845957838,2.77171087,0.9569338,0.429714233,2.950816,0.886379659,-0.215922236,2.82045126,0.9696698,-0.228231356,2.78143787,0.9714927,0.300249159,2.93094563,0.8683353,0.202384278,2.95695376,1.025266,0.183446288,2.84575629,0.9382796,-0.224431515,2.83258772,0.9566306,0.0408763476,2.88723826,0.968430459,0.236174062,2.9220376,0.8206741,-0.0249341242,2.72314143,0.980957866,-0.180735588,2.68837929,0.9566306,0.0408763476,2.88723826
99,0,0,0,0,0,1,0,20,0,0,10,-0.43805227904200505,1,-0.6164589860555718,03:37:06,0.844139755,0.007016831,2.78933477,1.02251923,-0.000845957838,2.77171087,0.9569338,0.429714233,2.950816,0.886379659,-0.215922236,2.82045126,0.9696698,-0.228231356,2.78143787,0.9714927,0.300249159,2.93094563,0.8683353,0.202384278,2.95695376,1.025266,0.183446288,2.84575629,0.9382796,-0.224431515,2.83258772,0.9566306,0.0408763476,2.88723826,0.968430459,0.236174062,2.9220376,0.8206741,-0.0249341242,2.72314143,0.980957866,-0.180735588,2.68837929,0.9566306,0.0408763476,2.88723826
100,0,0,0,0,1,1,0,20,0,5,15,-0.44540724745123894,1,-0.6706227292662393,03:37:06,0.8226026,0.06745984,2.778876,1.01675653,-0.007934812,2.75539851,0.9504927,0.4309271,2.93392277,0.877809465,-0.2205245,2.79044032,0.9580587,-0.225659475,2.752129,0.9623304,0.3001863,2.914418,0.8673124,0.202711046,2.95376015,1.02045608,0.1855394,2.832276,0.9282268,-0.225586757,2.80250239,0.9469636,0.0402616635,2.86446857,0.9591324,0.235976428,2.90404987,0.8061454,-0.00183869991,2.69672441,0.983200848,-0.18752566,2.6716013,0.9469636,0.0402616635,2.86446857
101,0,0,0,0,1,1,0,20,0,5,15,-0.44540724745123894,1,-0.6706227292662393,03:37:06,0.8226026,0.06745984,2.778876,1.01675653,-0.007934812,2.75539851,0.9504927,0.4309271,2.93392277,0.877809465,-0.2205245,2.79044032,0.9580587,-0.225659475,2.752129,0.9623304,0.3001863,2.914418,0.8673124,0.202711046,2.95376015,1.02045608,0.1855394,2.832276,0.9282268,-0.225586757,2.80250239,0.9469636,0.0402616635,2.86446857,0.9591324,0.235976428,2.90404987,0.8061454,-0.00183869991,2.69672441,0.983200848,-0.18752566,2.6716013,0.9469636,0.0402616635,2.86446857
102,0,0,0,0,1,1,0,20,0,0,15,-0.4259317903735827,1,-0.5286543025848016,03:37:06,0.815279543,0.0458622351,2.7171433,1.0131824,0.00684037758,2.73571372,0.944934547,0.432332635,2.92231226,0.8742456,-0.218721956,2.780126,0.957037747,-0.225801,2.74256277,0.957345665,0.300051332,2.90198922,0.855155051,0.210766241,2.915447,1.015144,0.186772019,2.82199574,0.926033,-0.224806,2.79266882,0.943429649,0.04058289,2.85289526,0.954513133,0.235950992,2.89174247,0.809798062,-0.170992643,2.58511162,0.986372769,-0.162606657,2.65828562,0.943429649,0.04058289,2.85289526
103,0,0,0,0,1,1,0,20,0,0,15,-0.4259317903735827,1,-0.5286543025848016,03:37:06,0.815279543,0.0458622351,2.7171433,1.0131824,0.00684037758,2.73571372,0.944934547,0.432332635,2.92231226,0.8742456,-0.218721956,2.780126,0.957037747,-0.225801,2.74256277,0.957345665,0.300051332,2.90198922,0.855155051,0.210766241,2.915447,1.015144,0.186772019,2.82199574,0.926033,-0.224806,2.79266882,0.943429649,0.04058289,2.85289526,0.954513133,0.235950992,2.89174247,0.809798062,-0.170992643,2.58511162,0.986372769,-0.162606657,2.65828562,0.943429649,0.04058289,2.85289526
104,0,0,0,0,1,1,0,20,0,0,10,-0.2894060690060491,1,-0.5235171229911715,03:37:06,0.8015582,0.07467402,2.735179,0.999571,-0.03555299,2.710103,0.9312122,0.436110437,2.89293981,0.8621689,-0.217078,2.7341516,0.947072566,-0.2225625,2.70887017,0.941225648,0.304419637,2.86991358,0.8455716,0.2212795,2.88014245,1.00260389,0.18560037,2.789497,0.9149924,-0.222293675,2.752853,0.9297856,0.0440275557,2.816955,0.9390033,0.240094721,2.85871077,0.7810866,-0.007315835,2.562023,0.955793262,-0.1948902,2.61795974,0.9297856,0.0440275557,2.816955
105,0,0,0,0,1,1,0,20,0,0,10,-0.2894060690060491,1,-0.5235171229911715,03:37:06,0.8015582,0.07467402,2.735179,0.999571,-0.03555299,2.710103,0.9312122,0.436110437,2.89293981,0.8621689,-0.217078,2.7341516,0.947072566,-0.2225625,2.70887017,0.941225648,0.304419637,2.86991358,0.8455716,0.2212795,2.88014245,1.00260389,0.18560037,2.789497,0.9149924,-0.222293675,2.752853,0.9297856,0.0440275557,2.816955,0.9390033,0.240094721,2.85871077,0.7810866,-0.007315835,2.562023,0.955793262,-0.1948902,2.61795974,0.9297856,0.0440275557,2.816955
106,0,0,0,1,1,1,0,20,1,5,10,-0.30354384189404326,1,-0.4665536730432398,03:37:06,0.8000244,0.07501138,2.73055029,0.9949243,-0.0128870271,2.690167,0.9205006,0.441852033,2.87156582,0.859164357,-0.213337034,2.71878076,0.9448927,-0.217858523,2.69192863,0.931131363,0.307218641,2.85157919,0.836634457,0.221759886,2.85907,0.99884063,0.190005213,2.777377,0.9124265,-0.218067765,2.73662376,0.92372,0.0475419424,2.79983783,0.9299743,0.243079573,2.84070587,0.7815927,-0.005839652,2.55698371,0.959014654,-0.180305421,2.61224627,0.92372,0.0475419424,2.79983783
107,0,0,0,1,1,1,0,20,1,5,10,-0.30354384189404326,1,-0.4665536730432398,03:37:06,0.8000244,0.07501138,2.73055029,0.9949243,-0.0128870271,2.690167,0.9205006,0.441852033,2.87156582,0.859164357,-0.213337034,2.71878076,0.9448927,-0.217858523,2.69192863,0.931131363,0.307218641,2.85157919,0.836634457,0.221759886,2.85907,0.99884063,0.190005213,2.777377,0.9124265,-0.218067765,2.73662376,0.92372,0.0475419424,2.79983783,0.9299743,0.243079573,2.84070587,0.7815927,-0.005839652,2.55698371,0.959014654,-0.180305421,2.61224627,0.92372,0.0475419424,2.79983783
108,0,0,0,1,0,1,0,20,1,0,10,-0.22481799267034516,1,-0.41336771403040196,03:37:06,0.786457,0.07804205,2.70947623,0.9859109,-0.0254485,2.67657113,0.9116811,0.445414454,2.860327,0.8528183,-0.208977416,2.69597936,0.939900935,-0.213404521,2.676065,0.9237576,0.310689956,2.83854318,0.829247,0.229566529,2.83459258,0.994890034,0.19422093,2.76193476,0.906807244,-0.213609651,2.71746373,0.916926,0.0515302978,2.78364658,0.9226826,0.24668327,2.82687283,0.780292,-0.01411113,2.541271,0.7998315,-0.0235027429,2.557492,0.916926,0.0515302978,2.78364658
109,0,0,0,1,0,1,0,20,1,0,10,-0.22481799267034516,1,-0.41336771403040196,03:37:06,0.786457,0.07804205,2.70947623,0.9859109,-0.0254485,2.67657113,0.9116811,0.445414454,2.860327,0.8528183,-0.208977416,2.69597936,0.939900935,-0.213404521,2.676065,0.9237576,0.310689956,2.83854318,0.829247,0.229566529,2.83459258,0.994890034,0.19422093,2.76193476,0.906807244,-0.213609651,2.71746373,0.916926,0.0515302978,2.78364658,0.9226826,0.24668327,2.82687283,0.780292,-0.01411113,2.541271,0.7998315,-0.0235027429,2.557492,0.916926,0.0515302978,2.78364658
110,0,0,0,1,0,1,0,25,1,0,5,-0.22709151534907,1,-0.31831607346088353,03:37:06,0.781187832,0.0785572156,2.69287086,0.9831312,-0.0118971812,2.66344261,0.903252,0.4489497,2.846418,0.8489062,-0.207321391,2.68306065,0.9371926,-0.209265754,2.66265965,0.9133898,0.31533137,2.82010126,0.822808564,0.23325935,2.807196,0.9917259,0.204088777,2.751534,0.9034939,-0.210721955,2.70419812,0.910406,0.0552525856,2.76785541,0.913329244,0.251091421,2.80909371,0.8216133,-0.00519556645,2.52594662,0.799162567,-0.0223120768,2.54642367,0.910406,0.0552525856,2.76785541
111,0,0,0,1,0,1,0,25,1,0,5,-0.22709151534907,1,-0.31831607346088353,03:37:06,0.781187832,0.0785572156,2.69287086,0.9831312,-0.0118971812,2.66344261,0.903252,0.4489497,2.846418,0.8489062,-0.207321391,2.68306065,0.9371926,-0.209265754,2.66265965,0.9133898,0.31533137,2.82010126,0.822808564,0.23325935,2.807196,0.9917259,0.204088777,2.751534,0.9034939,-0.210721955,2.70419812,0.910406,0.0552525856,2.76785541,0.913329244,0.251091421,2.80909371,0.8216133,-0.00519556645,2.52594662,0.799162567,-0.0223120768,2.54642367,0.910406,0.0552525856,2.76785541
112,0,0,0,1,0,1,0,25,0,5,5,-0.10492426852199856,1,-0.3673205023132477,03:37:06,0.7760131,0.07892748,2.67523026,0.9800319,-0.0211169478,2.64783621,0.8932189,0.4549616,2.83009028,0.8447379,-0.198252439,2.66187382,0.93402344,-0.2049501,2.652471,0.9032891,0.320724815,2.804426,0.8196994,0.240752324,2.796515,0.983465433,0.2079542,2.73350048,0.8998214,-0.204187289,2.6889708,0.903412163,0.0612841174,2.75231361,0.9039777,0.256661922,2.79343271,0.850837469,0.03553104,2.50520182,0.7992843,-0.0163082369,2.536835,0.903412163,0.0612841174,2.75231361
113,0,0,0,1,0,1,0,25,0,5,5,-0.10492426852199856,1,-0.3673205023132477,03:37:06,0.7760131,0.07892748,2.67523026,0.9800319,-0.0211169478,2.64783621,0.8932189,0.4549616,2.83009028,0.8447379,-0.198252439,2.66187382,0.93402344,-0.2049501,2.652471,0.9032891,0.320724815,2.804426,0.8196994,0.240752324,2.796515,0.983465433,0.2079542,2.73350048,0.8998214,-0.204187289,2.6889708,0.903412163,0.0612841174,2.75231361,0.9039777,0.256661922,2.79343271,0.850837469,0.03553104,2.50520182,0.7992843,-0.0163082369,2.536835,0.903412163,0.0612841174,2.75231361
114,0,0,0,1,0,1,0,25,0,5,5,-0.17144043364552206,1,-0.32274174429299674,03:37:06,0.7707162,0.07810274,2.657624,0.974127,0.02366469,2.6220417,0.884506,0.4602075,2.81585383,0.837394238,-0.19183369,2.64849472,0.9259977,-0.1949167,2.633154,0.8964948,0.324409366,2.79184031,0.8165003,0.251525432,2.7823,0.980216265,0.217680991,2.72754765,0.8920002,-0.195721611,2.67221546,0.8959223,0.06724407,2.737602,0.896982,0.260888964,2.780321,0.8236639,0.04126592,2.47744584,0.7974118,-0.0147747137,2.530984,0.8959223,0.06724407,2.737602
115,0,0,0,1,0,1,0,25,0,5,5,-0.17144043364552206,1,-0.32274174429299674,03:37:06,0.7707162,0.07810274,2.657624,0.974127,0.02366469,2.6220417,0.884506,0.4602075,2.81585383,0.837394238,-0.19183369,2.64849472,0.9259977,-0.1949167,2.633154,0.8964948,0.324409366,2.79184031,0.8165003,0.251525432,2.7823,0.980216265,0.217680991,2.72754765,0.8920002,-0.195721611,2.67221546,0.8959223,0.06724407,2.737602,0.896982,0.260888964,2.780321,0.8236639,0.04126592,2.47744584,0.7974118,-0.0147747137,2.530984,0.8959223,0.06724407,2.737602
116,0,0,0,0,0,0,0,25,0,0,-5,-0.06214483066868251,1,-0.19510138289851262,03:37:06,0.7624978,0.0945246741,2.63131571,0.974992454,0.02729349,2.62006378,0.872891665,0.466587961,2.79639339,0.835434,-0.190942049,2.633153,0.9263569,-0.193303242,2.62749529,0.8862636,0.329093069,2.773323,0.809447,0.2572284,2.76143765,0.9802591,0.217327327,2.72768259,0.891546667,-0.194278255,2.66231728,0.8913591,0.07015137,2.72394729,0.8883144,0.2651114,2.76310372,0.8075307,0.03771282,2.45437384,0.79327476,-0.009028902,2.513822,0.8913591,0.07015137,2.72394729
117,0,0,0,0,0,0,0,25,0,0,-5,-0.06214483066868251,1,-0.19510138289851262,03:37:06,0.7624978,0.0945246741,2.63131571,0.974992454,0.02729349,2.62006378,0.872891665,0.466587961,2.79639339,0.835434,-0.190942049,2.633153,0.9263569,-0.193303242,2.62749529,0.8862636,0.329093069,2.773323,0.809447,0.2572284,2.76143765,0.9802591,0.217327327,2.72768259,0.891546667,-0.194278255,2.66231728,0.8913591,0.07015137,2.72394729,0.8883144,0.2651114,2.76310372,0.8075307,0.03771282,2.45437384,0.79327476,-0.009028902,2.513822,0.8913591,0.07015137,2.72394729
118,0,0,0,0,0,1,0,25,0,5,-5,-0.2843400526056956,1,-0.2668121776955025,03:37:07,0.7603514,0.100274213,2.62161565,0.9734956,0.007662175,2.61111856,0.867158532,0.469546825,2.78294659,0.833634436,-0.185685784,2.62869072,0.9206592,-0.170536071,2.603257,0.879544854,0.332665473,2.75697756,0.8063365,0.26293993,2.748756,0.971366,0.229827031,2.70364857,0.887901247,-0.181577742,2.64935875,0.885662436,0.07838926,2.70901012,0.8817509,0.269877881,2.74706936,0.865545154,0.08390264,2.46481919,0.793187737,-0.00313716056,2.50223279,0.885662436,0.07838926,2.70901012
119,0,0,0,0,0,1,0,25,0,5,-5,-0.2843400526056956,1,-0.2668121776955025,03:37:07,0.7603514,0.100274213,2.62161565,0.9734956,0.007662175,2.61111856,0.867158532,0.469546825,2.78294659,0.833634436,-0.185685784,2.62869072,0.9206592,-0.170536071,2.603257,0.879544854,0.332665473,2.75697756,0.8063365,0.26293993,2.748756,0.971366,0.229827031,2.70364857,0.887901247,-0.181577742,2.64935875,0.885662436,0.07838926,2.70901012,0.8817509,0.269877881,2.74706936,0.865545154,0.08390264,2.46481919,0.793187737,-0.00313716056,2.50223279,0.885662436,0.07838926,2.70901012
120,0,0,0,0,0,1,0,20,0,5,-5,-0.23372191779079207,1,-0.22402340374938323,03:37:07,0.754748464,0.08273268,2.60260153,0.9699425,0.006294071,2.60354877,0.861102045,0.472065419,2.76828575,0.8300379,-0.183285788,2.61976314,0.919097066,-0.169912845,2.59856057,0.8751303,0.3349816,2.74403048,0.799786448,0.265571624,2.72883534,0.9648833,0.229573682,2.69121838,0.8850172,-0.179431334,2.6410408,0.881793439,0.0807894543,2.698131,0.877420545,0.272243917,2.73458385,0.78899014,0.04043998,2.49515462,0.790587246,-0.00369188073,2.51964569,0.881793439,0.0807894543,2.698131
121,0,0,0,0,0,1,0,20,0,5,-5,-0.23372191779079207,1,-0.22402340374938323,03:37:07,0.754748464,0.08273268,2.60260153,0.9699425,0.006294071,2.60354877,0.861102045,0.472065419,2.76828575,0.8300379,-0.183285788,2.61976314,0.919097066,-0.169912845,2.59856057,0.8751303,0.3349816,2.74403048,0.799786448,0.265571624,2.72883534,0.9648833,0.229573682,2.69121838,0.8850172,-0.179431334,2.6410408,0.881793439,0.0807894543,2.698131,0.877420545,0.272243917,2.73458385,0.78899014,0.04043998,2.49515462,0.790587246,-0.00369188073,2.51964569,0.881793439,0.0807894543,2.698131
122,0,0,0,0,0,1,0,20,0,5,-10,-0.21452390405636948,1,-0.25135942939810746,03:37:07,0.75476253,0.0805654153,2.60272336,0.9643461,0.0711829662,2.57911944,0.855503,0.474263221,2.75560212,0.826969862,-0.180031,2.609397,0.916307151,-0.168028459,2.58993244,0.867328048,0.338692427,2.72922134,0.799675763,0.265374541,2.72858858,0.9625761,0.230352,2.68675733,0.8820191,-0.176455632,2.63099527,0.8764824,0.08417862,2.68574834,0.870255,0.2758822,2.720397,0.7972138,-0.002950074,2.43668532,0.8053289,0.04940267,2.476033,0.8764824,0.08417862,2.68574834
123,0,0,0,0,0,1,0,20,0,5,-10,-0.21452390405636948,1,-0.25135942939810746,03:37:07,0.75476253,0.0805654153,2.60272336,0.9643461,0.0711829662,2.57911944,0.855503,0.474263221,2.75560212,0.826969862,-0.180031,2.609397,0.916307151,-0.168028459,2.58993244,0.867328048,0.338692427,2.72922134,0.799675763,0.265374541,2.72858858,0.9625761,0.230352,2.68675733,0.8820191,-0.176455632,2.63099527,0.8764824,0.08417862,2.68574834,0.870255,0.2758822,2.720397,0.7972138,-0.002950074,2.43668532,0.8053289,0.04940267,2.476033,0.8764824,0.08417862,2.68574834
124,0,0,0,0,0,1,0,20,0,5,-10,-0.18758110911771858,1,-0.10919503740848686,03:37:07,0.7481327,0.07582495,2.56892943,0.9650568,0.06561962,2.576228,0.8496585,0.47443527,2.739068,0.8250086,-0.1781129,2.59972358,0.915383041,-0.168205813,2.58256936,0.8622623,0.339691371,2.71984076,0.7914323,0.265756339,2.68950462,0.955144167,0.230578721,2.67155671,0.8806713,-0.1755217,2.62251019,0.8732361,0.08516005,2.67678618,0.865634441,0.2768802,2.711112,0.8063006,-0.0168913268,2.41412449,0.813903,0.024245834,2.4333384,0.8732361,0.08516005,2.67678618
125,0,0,0,0,0,1,0,20,0,5,-10,-0.18758110911771858,1,-0.10919503740848686,03:37:07,0.7481327,0.07582495,2.56892943,0.9650568,0.06561962,2.576228,0.8496585,0.47443527,2.739068,0.8250086,-0.1781129,2.59972358,0.915383041,-0.168205813,2.58256936,0.8622623,0.339691371,2.71984076,0.7914323,0.265756339,2.68950462,0.955144167,0.230578721,2.67155671,0.8806713,-0.1755217,2.62251019,0.8732361,0.08516005,2.67678618,0.865634441,0.2768802,2.711112,0.8063006,-0.0168913268,2.41412449,0.813903,0.024245834,2.4333384,0.8732361,0.08516005,2.67678618
126,0,0,0,0,0,1,0,25,0,5,-15,-0.13744553163616285,1,-0.14868669531564085,03:37:07,0.746126,0.0745897442,2.56027865,0.9522892,0.05899652,2.56758571,0.845367,0.4745201,2.728466,0.815266,-0.173046067,2.586612,0.9094957,-0.17001003,2.57357836,0.8570359,0.33924526,2.70489883,0.789764,0.265027851,2.68254256,0.95125246,0.226417691,2.65835285,0.873118639,-0.17414245,2.6117537,0.8666754,0.08567688,2.66398454,0.8600447,0.276685059,2.69672465,0.8079859,-0.0198194869,2.40848017,0.8021809,0.004607015,2.46456265,0.8666754,0.08567688,2.66398454
127,0,0,0,0,0,1,0,25,0,5,-15,-0.13744553163616285,1,-0.14868669531564085,03:37:07,0.746126,0.0745897442,2.56027865,0.9522892,0.05899652,2.56758571,0.845367,0.4745201,2.728466,0.815266,-0.173046067,2.586612,0.9094957,-0.17001003,2.57357836,0.8570359,0.33924526,2.70489883,0.789764,0.265027851,2.68254256,0.95125246,0.226417691,2.65835285,0.873118639,-0.17414245,2.6117537,0.8666754,0.08567688,2.66398454,0.8600447,0.276685059,2.69672465,0.8079859,-0.0198194869,2.40848017,0.8021809,0.004607015,2.46456265,0.8666754,0.08567688,2.66398454
128,0,0,0,0,0,1,0,20,0,5,-15,-0.1579535803479288,1,-0.09994527221699857,03:37:07,0.7412454,0.07499151,2.54834151,0.949487269,0.0551868267,2.56208277,0.840673268,0.4752092,2.7175746,0.812486053,-0.171399757,2.58177567,0.906797945,-0.169324115,2.56675363,0.853385448,0.339095652,2.69512081,0.7849412,0.26568386,2.67095757,0.9481857,0.228860855,2.65458751,0.8701838,-0.172705531,2.60567069,0.8633504,0.08639375,2.65608263,0.856468439,0.276764542,2.68741274,0.80540365,-0.01946395,2.39782619,0.805885136,0.0287253931,2.400345,0.8633504,0.08639375,2.65608263
129,0,0,0,0,0,1,0,20,0,5,-15,-0.1579535803479288,1,-0.09994527221699857,03:37:07,0.7412454,0.07499151,2.54834151,0.949487269,0.0551868267,2.56208277,0.840673268,0.4752092,2.7175746,0.812486053,-0.171399757,2.58177567,0.906797945,-0.169324115,2.56675363,0.853385448,0.339095652,2.69512081,0.7849412,0.26568386,2.67095757,0.9481857,0.228860855,2.65458751,0.8701838,-0.172705531,2.60567069,0.8633504,0.08639375,2.65608263,0.856468439,0.276764542,2.68741274,0.80540365,-0.01946395,2.39782619,0.805885136,0.0287253931,2.400345,0.8633504,0.08639375,2.65608263
130,0,0,0,0,0,0,0,20,0,5,-10,-0.12371558289270392,1,-0.12121891656154497,03:37:07,0.7406796,0.08416631,2.54584622,0.9453305,0.0523480736,2.554209,0.837753654,0.47775346,2.707825,0.8103154,-0.17060791,2.574705,0.9035752,-0.167512476,2.563108,0.8505688,0.340057969,2.68704629,0.784335434,0.275113225,2.66843152,0.944802344,0.230244935,2.648884,0.867407262,-0.17125757,2.60044169,0.8605085,0.08759444,2.64939928,0.8536386,0.277785152,2.67967749,0.806024432,-0.0122262659,2.397336,0.8048754,0.0282002669,2.40015483,0.8605085,0.08759444,2.64939928
