,face_engaged,face_glasses,face_happy,face_lefteyeclosed,face_lookingaway,face_mouthmoved,face_mouthopen,face_pitch,face_righteyeclosed,face_roll,face_yaw,hip_rot,index,shoulder_rot,timeStamp,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,HeadX,HeadY,HeadZ,HipLeftX,HipLeftY,HipLeftZ,HipRightX,HipRightY,HipRightZ,NeckX,NeckY,NeckZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,SpineBaseX,SpineBaseY,SpineBaseZ,SpineMidX,SpineMidY,SpineMidZ,SpineShoulderX,SpineShoulderY,SpineShoulderZ,WristLeftX,WristLeftY,WristLeftZ,WristRightX,WristRightY,WristRightZ,pedes_posX,pedes_posY,pedes_posZ
0,0,1,0,0,0,0,0,25,0,0,-10,-0.03918056859886447,4,-0.06842510070644901,02:01:09,-0.06989906,0.170721337,1.79598534,0.4154819,0.167321146,1.75957608,0.165863469,0.687143564,1.78934169,0.110615984,-0.101117142,1.72134125,0.263338268,-0.104762673,1.71535444,0.166002333,0.536212862,1.78191316,0.0006536519,0.4147243,1.77840328,0.331183642,0.4078728,1.75575137,0.191148147,-0.105186321,1.756551,0.179021731,0.223551065,1.77598977,0.169415042,0.4601363,1.78265893,-0.138236523,-0.02517185,1.68095052,0.470639944,-0.0262747332,1.60906208,0.179021731,0.223551065,1.77598977
1,0,1,0,0,0,0,0,25,0,0,-10,-0.03918056859886447,4,-0.06842510070644901,02:01:09,-0.06989906,0.170721337,1.79598534,0.4154819,0.167321146,1.75957608,0.165863469,0.687143564,1.78934169,0.110615984,-0.101117142,1.72134125,0.263338268,-0.104762673,1.71535444,0.166002333,0.536212862,1.78191316,0.0006536519,0.4147243,1.77840328,0.331183642,0.4078728,1.75575137,0.191148147,-0.105186321,1.756551,0.179021731,0.223551065,1.77598977,0.169415042,0.4601363,1.78265893,-0.138236523,-0.02517185,1.68095052,0.470639944,-0.0262747332,1.60906208,0.179021731,0.223551065,1.77598977
2,1,1,0,0,0,1,0,20,0,0,-10,-0.04569356466559545,4,-0.07055792571474578,02:01:09,-0.0639987141,0.167249277,1.80948925,0.418573558,0.161994725,1.78051782,0.1713586,0.68103075,1.80511677,0.110143691,-0.106010132,1.74099946,0.262675524,-0.109142773,1.73402488,0.171223655,0.5295862,1.79997087,0.007352311,0.40931955,1.79427862,0.334737748,0.402830958,1.77114058,0.190525353,-0.109937429,1.7758193,0.181357011,0.217570722,1.794728,0.173925951,0.453615367,1.80091345,-0.132919028,-0.027981136,1.6875937,0.470336229,-0.0241868049,1.62096047,0.181357011,0.217570722,1.794728
3,1,1,0,0,0,1,0,20,0,0,-10,-0.04569356466559545,4,-0.07055792571474578,02:01:09,-0.0639987141,0.167249277,1.80948925,0.418573558,0.161994725,1.78051782,0.1713586,0.68103075,1.80511677,0.110143691,-0.106010132,1.74099946,0.262675524,-0.109142773,1.73402488,0.171223655,0.5295862,1.79997087,0.007352311,0.40931955,1.79427862,0.334737748,0.402830958,1.77114058,0.190525353,-0.109937429,1.7758193,0.181357011,0.217570722,1.794728,0.173925951,0.453615367,1.80091345,-0.132919028,-0.027981136,1.6875937,0.470336229,-0.0241868049,1.62096047,0.181357011,0.217570722,1.794728
4,0,0,0,0,0,0,0,25,0,0,-5,-0.0537289424326934,4,-0.05791921559020132,02:01:09,-0.059019763,0.158840045,1.82418585,0.421667576,0.159734726,1.79931879,0.178315,0.6782569,1.82864916,0.111505359,-0.112141773,1.76930189,0.263593853,-0.114344515,1.76112247,0.176488519,0.5262552,1.82035744,0.0139606716,0.403178036,1.8131839,0.3412554,0.397477925,1.794206,0.191627741,-0.115692064,1.80352449,0.184758171,0.212890342,1.81871879,0.17877005,0.449926049,1.82219279,-0.126786113,-0.0350518376,1.69739211,0.470405728,-0.0217011124,1.63903236,0.184758171,0.212890342,1.81871879
5,0,0,0,0,0,0,0,25,0,0,-5,-0.0537289424326934,4,-0.05791921559020132,02:01:09,-0.059019763,0.158840045,1.82418585,0.421667576,0.159734726,1.79931879,0.178315,0.6782569,1.82864916,0.111505359,-0.112141773,1.76930189,0.263593853,-0.114344515,1.76112247,0.176488519,0.5262552,1.82035744,0.0139606716,0.403178036,1.8131839,0.3412554,0.397477925,1.794206,0.191627741,-0.115692064,1.80352449,0.184758171,0.212890342,1.81871879,0.17877005,0.449926049,1.82219279,-0.126786113,-0.0350518376,1.69739211,0.470405728,-0.0217011124,1.63903236,0.184758171,0.212890342,1.81871879
6,0,1,0,1,0,1,0,25,0,0,-10,-0.05745259129224102,4,-0.058961127029828045,02:01:09,-0.05556472,0.153069109,1.83608413,0.4255596,0.157850474,1.81793451,0.183890373,0.674003959,1.84237623,0.112619631,-0.113643259,1.79029977,0.2643695,-0.116563424,1.78157175,0.181334451,0.521374643,1.837776,0.0185740441,0.4015083,1.83059669,0.346185,0.39481315,1.811258,0.19254528,-0.117572062,1.82424819,0.187636226,0.209257692,1.83782232,0.183128938,0.4453068,1.84005,-0.114738986,-0.0321317762,1.72000623,0.47068882,-0.0171492957,1.65691543,0.187636226,0.209257692,1.83782232
7,0,1,0,1,0,1,0,25,0,0,-10,-0.05745259129224102,4,-0.058961127029828045,02:01:09,-0.05556472,0.153069109,1.83608413,0.4255596,0.157850474,1.81793451,0.183890373,0.674003959,1.84237623,0.112619631,-0.113643259,1.79029977,0.2643695,-0.116563424,1.78157175,0.181334451,0.521374643,1.837776,0.0185740441,0.4015083,1.83059669,0.346185,0.39481315,1.811258,0.19254528,-0.117572062,1.82424819,0.187636226,0.209257692,1.83782232,0.183128938,0.4453068,1.84005,-0.114738986,-0.0321317762,1.72000623,0.47068882,-0.0171492957,1.65691543,0.187636226,0.209257692,1.83782232
8,0,1,0,0,0,1,0,25,0,0,-10,-0.04808690124606819,4,-0.033094166071904345,02:01:09,-0.05139779,0.150727168,1.85292459,0.4290755,0.155669078,1.83759642,0.189123616,0.6685765,1.85920751,0.114147216,-0.117229559,1.8140403,0.26576972,-0.119723178,1.80674362,0.185610756,0.5170467,1.8531177,0.0236783456,0.398187369,1.84353507,0.352363765,0.3918389,1.83265352,0.193985432,-0.120985292,1.84867156,0.190638274,0.205159366,1.85749626,0.1871179,0.440995276,1.85643792,-0.109720841,-0.0310985129,1.733871,0.472272128,-0.0186239053,1.66982615,0.190638274,0.205159366,1.85749626
9,0,1,0,0,0,1,0,25,0,0,-10,-0.04808690124606819,4,-0.033094166071904345,02:01:09,-0.05139779,0.150727168,1.85292459,0.4290755,0.155669078,1.83759642,0.189123616,0.6685765,1.85920751,0.114147216,-0.117229559,1.8140403,0.26576972,-0.119723178,1.80674362,0.185610756,0.5170467,1.8531177,0.0236783456,0.398187369,1.84353507,0.352363765,0.3918389,1.83265352,0.193985432,-0.120985292,1.84867156,0.190638274,0.205159366,1.85749626,0.1871179,0.440995276,1.85643792,-0.109720841,-0.0310985129,1.733871,0.472272128,-0.0186239053,1.66982615,0.190638274,0.205159366,1.85749626
10,0,1,0,0,0,1,0,25,0,0,-10,-0.017203864468396078,4,-0.02688723130745302,02:01:09,-0.0493475981,0.149901554,1.870097,0.435103416,0.15563038,1.86115849,0.195826381,0.6649854,1.87390292,0.118388213,-0.117519259,1.83354151,0.270268559,-0.121098377,1.83092833,0.191148624,0.5128733,1.870009,0.0281491838,0.3950505,1.86207521,0.358294278,0.3867816,1.85319638,0.198400959,-0.121773012,1.87040234,0.195568308,0.2024694,1.87701547,0.192502677,0.437144667,1.87402916,-0.108192183,-0.03397677,1.74705184,0.476464421,-0.0196874086,1.689333,0.195568308,0.2024694,1.87701547
11,0,1,0,0,0,1,0,25,0,0,-10,-0.017203864468396078,4,-0.02688723130745302,02:01:09,-0.0493475981,0.149901554,1.870097,0.435103416,0.15563038,1.86115849,0.195826381,0.6649854,1.87390292,0.118388213,-0.117519259,1.83354151,0.270268559,-0.121098377,1.83092833,0.191148624,0.5128733,1.870009,0.0281491838,0.3950505,1.86207521,0.358294278,0.3867816,1.85319638,0.198400959,-0.121773012,1.87040234,0.195568308,0.2024694,1.87701547,0.192502677,0.437144667,1.87402916,-0.108192183,-0.03397677,1.74705184,0.476464421,-0.0196874086,1.689333,0.195568308,0.2024694,1.87701547
12,1,1,0,0,0,1,0,20,0,5,0,-0.009427091593704643,4,0.004817370649867036,02:01:09,-0.0514491946,0.154365391,1.90342486,0.441056162,0.1571893,1.89332831,0.206782266,0.6617164,1.90196264,0.123179264,-0.1149654,1.86323869,0.274603367,-0.122425146,1.86181116,0.2001003,0.511124551,1.90025938,0.0355966128,0.394414037,1.8904829,0.365924627,0.3831857,1.89207423,0.202973455,-0.1210853,1.90058792,0.202261448,0.201875746,1.90731072,0.200882241,0.435662031,1.90432417,-0.111298919,-0.0310129561,1.76909041,0.487109423,-0.0286724661,1.730188,0.202261448,0.201875746,1.90731072
13,1,1,0,0,0,1,0,20,0,5,0,-0.009427091593704643,4,0.004817370649867036,02:01:09,-0.0514491946,0.154365391,1.90342486,0.441056162,0.1571893,1.89332831,0.206782266,0.6617164,1.90196264,0.123179264,-0.1149654,1.86323869,0.274603367,-0.122425146,1.86181116,0.2001003,0.511124551,1.90025938,0.0355966128,0.394414037,1.8904829,0.365924627,0.3831857,1.89207423,0.202973455,-0.1210853,1.90058792,0.202261448,0.201875746,1.90731072,0.200882241,0.435662031,1.90432417,-0.111298919,-0.0310129561,1.76909041,0.487109423,-0.0286724661,1.730188,0.202261448,0.201875746,1.90731072
14,1,1,0,0,0,1,0,20,0,0,-10,0.007257655146974659,4,0.011891048498487202,02:01:09,-0.0549673736,0.159911737,1.91670513,0.4433682,0.157441884,1.90889215,0.21084401,0.6621978,1.91683149,0.12388476,-0.112645328,1.87169087,0.2759641,-0.120591454,1.87279463,0.199509174,0.511416435,1.89973867,0.0381965451,0.397058368,1.90419066,0.368118,0.384129882,1.908114,0.203991652,-0.1189426,1.9102757,0.202001154,0.202555746,1.90899551,0.200523555,0.435891837,1.9041996,-0.120094553,-0.0200014077,1.7905823,0.4918271,-0.0353613459,1.7398293,0.202001154,0.202555746,1.90899551
15,1,1,0,0,0,1,0,20,0,0,-10,0.007257655146974659,4,0.011891048498487202,02:01:09,-0.0549673736,0.159911737,1.91670513,0.4433682,0.157441884,1.90889215,0.21084401,0.6621978,1.91683149,0.12388476,-0.112645328,1.87169087,0.2759641,-0.120591454,1.87279463,0.199509174,0.511416435,1.89973867,0.0381965451,0.397058368,1.90419066,0.368118,0.384129882,1.908114,0.203991652,-0.1189426,1.9102757,0.202001154,0.202555746,1.90899551,0.200523555,0.435891837,1.9041996,-0.120094553,-0.0200014077,1.7905823,0.4918271,-0.0353613459,1.7398293,0.202001154,0.202555746,1.90899551
16,1,1,0,0,0,1,0,20,0,0,-10,0.017814320137705123,4,0.005401339623938913,02:01:09,-0.060426157,0.166414574,1.92923319,0.443253964,0.156753391,1.92031217,0.21316196,0.6625186,1.92867589,0.123886421,-0.110906616,1.88065779,0.276302069,-0.11908567,1.88337326,0.2051496,0.5117742,1.935148,0.0388605148,0.3997637,1.91864049,0.368654072,0.3838232,1.92042184,0.204144627,-0.11728514,1.9200604,0.204805523,0.204280376,1.93342578,0.205279723,0.4367389,1.9368993,-0.132903516,-0.00488900859,1.81661522,0.498626381,-0.0385244526,1.761531,0.204805523,0.204280376,1.93342578
17,1,1,0,0,0,1,0,20,0,0,-10,0.017814320137705123,4,0.005401339623938913,02:01:09,-0.060426157,0.166414574,1.92923319,0.443253964,0.156753391,1.92031217,0.21316196,0.6625186,1.92867589,0.123886421,-0.110906616,1.88065779,0.276302069,-0.11908567,1.88337326,0.2051496,0.5117742,1.935148,0.0388605148,0.3997637,1.91864049,0.368654072,0.3838232,1.92042184,0.204144627,-0.11728514,1.9200604,0.204805523,0.204280376,1.93342578,0.205279723,0.4367389,1.9368993,-0.132903516,-0.00488900859,1.81661522,0.498626381,-0.0385244526,1.761531,0.204805523,0.204280376,1.93342578
18,0,1,0,0,0,1,0,20,0,-5,-10,-0.008983838915806095,4,0.014068087047424424,02:01:09,-0.0893832743,0.18428503,1.97032213,0.452872872,0.146829739,1.98221946,0.210427761,0.662100852,1.99292564,0.115499593,-0.108520523,1.91652083,0.268105745,-0.1159784,1.91514981,0.200847879,0.5116552,1.98654664,0.035964366,0.39779228,1.9704839,0.368257046,0.384889424,1.97515893,0.195622191,-0.114457831,1.95383275,0.198759377,0.205356836,1.97677827,0.200543076,0.43685925,1.98638177,-0.2182027,0.0619458258,1.82459831,0.5301527,-0.0541505367,1.83299887,0.198759377,0.205356836,1.97677827
19,0,1,0,0,0,1,0,20,0,-5,-10,-0.008983838915806095,4,0.014068087047424424,02:01:09,-0.0893832743,0.18428503,1.97032213,0.452872872,0.146829739,1.98221946,0.210427761,0.662100852,1.99292564,0.115499593,-0.108520523,1.91652083,0.268105745,-0.1159784,1.91514981,0.200847879,0.5116552,1.98654664,0.035964366,0.39779228,1.9704839,0.368257046,0.384889424,1.97515893,0.195622191,-0.114457831,1.95383275,0.198759377,0.205356836,1.97677827,0.200543076,0.43685925,1.98638177,-0.2182027,0.0619458258,1.82459831,0.5301527,-0.0541505367,1.83299887,0.198759377,0.205356836,1.97677827
20,1,1,0,0,0,1,0,20,0,5,-10,-0.0020685801682992122,4,0.010862158318864926,02:01:09,-0.100913376,0.193992659,1.97968328,0.4532659,0.147843167,1.99767959,0.204784185,0.6597716,2.00921321,0.111630559,-0.109987482,1.92489648,0.2633087,-0.11590597,1.92458272,0.193620354,0.5102825,2.00345039,0.0309934821,0.395363,1.98344421,0.363811135,0.383448184,1.98705947,0.1911962,-0.115178205,1.96271837,0.193053454,0.204177082,1.989587,0.193707153,0.435503155,2.00224662,-0.246409178,0.08874294,1.81549442,0.5318253,-0.0228813868,1.85948026,0.193053454,0.204177082,1.989587
21,1,1,0,0,0,1,0,20,0,5,-10,-0.0020685801682992122,4,0.010862158318864926,02:01:09,-0.100913376,0.193992659,1.97968328,0.4532659,0.147843167,1.99767959,0.204784185,0.6597716,2.00921321,0.111630559,-0.109987482,1.92489648,0.2633087,-0.11590597,1.92458272,0.193620354,0.5102825,2.00345039,0.0309934821,0.395363,1.98344421,0.363811135,0.383448184,1.98705947,0.1911962,-0.115178205,1.96271837,0.193053454,0.204177082,1.989587,0.193707153,0.435503155,2.00224662,-0.246409178,0.08874294,1.81549442,0.5318253,-0.0228813868,1.85948026,0.193053454,0.204177082,1.989587
22,1,1,0,0,0,1,0,20,0,-5,-10,0.006618080972599326,4,0.0018055374606778991,02:01:09,-0.111957096,0.197340608,1.987313,0.4450572,0.1591934,2.01480055,0.19754453,0.6591807,2.02285576,0.107187353,-0.113034531,1.93316841,0.2581133,-0.116871141,1.93416727,0.188038722,0.5088125,2.01403952,0.0227720141,0.39386043,1.99704146,0.3581089,0.382383168,1.99764693,0.186277419,-0.117228575,1.97163463,0.1877495,0.202348635,1.99955809,0.1881772,0.433931917,2.0127182,-0.261849046,0.103557654,1.81026387,0.5252622,0.0192921478,1.86369872,0.1877495,0.202348635,1.99955809
23,1,1,0,0,0,1,0,20,0,-5,-10,0.006618080972599326,4,0.0018055374606778991,02:01:09,-0.111957096,0.197340608,1.987313,0.4450572,0.1591934,2.01480055,0.19754453,0.6591807,2.02285576,0.107187353,-0.113034531,1.93316841,0.2581133,-0.116871141,1.93416727,0.188038722,0.5088125,2.01403952,0.0227720141,0.39386043,1.99704146,0.3581089,0.382383168,1.99764693,0.186277419,-0.117228575,1.97163463,0.1877495,0.202348635,1.99955809,0.1881772,0.433931917,2.0127182,-0.261849046,0.103557654,1.81026387,0.5252622,0.0192921478,1.86369872,0.1877495,0.202348635,1.99955809
24,1,1,0,0,0,1,0,20,0,-5,-10,0.015322436056900507,4,-0.0016598597819856105,02:01:09,-0.116077982,0.197638512,1.99078751,0.452438265,0.140720978,2.00863886,0.193662286,0.658806,2.02741241,0.104046129,-0.114901438,1.93755555,0.254407138,-0.118057393,1.93985963,0.184475988,0.5088464,2.01968622,0.0186316948,0.392660528,2.002048,0.35416925,0.381213933,2.001491,0.182779059,-0.1187929,1.97667408,0.184235,0.201573983,2.004899,0.184625924,0.4337604,2.01828671,-0.2644694,0.105337128,1.80906117,0.530263364,0.03203826,1.83771169,0.184235,0.201573983,2.004899
25,1,1,0,0,0,1,0,20,0,-5,-10,0.015322436056900507,4,-0.0016598597819856105,02:01:09,-0.116077982,0.197638512,1.99078751,0.452438265,0.140720978,2.00863886,0.193662286,0.658806,2.02741241,0.104046129,-0.114901438,1.93755555,0.254407138,-0.118057393,1.93985963,0.184475988,0.5088464,2.01968622,0.0186316948,0.392660528,2.002048,0.35416925,0.381213933,2.001491,0.182779059,-0.1187929,1.97667408,0.184235,0.201573983,2.004899,0.184625924,0.4337604,2.01828671,-0.2644694,0.105337128,1.80906117,0.530263364,0.03203826,1.83771169,0.184235,0.201573983,2.004899
26,1,1,0,0,0,1,0,20,0,-5,-5,0.006174602997884523,4,-0.0025247770412111705,02:01:09,-0.1186545,0.197668865,1.99354887,0.451105565,0.138957232,2.007654,0.190198779,0.658566654,2.0311,0.101030976,-0.116525263,1.94182539,0.251541674,-0.11844039,1.94275475,0.181259617,0.5081809,2.02298284,0.0145462966,0.392026842,2.00600982,0.350721866,0.38086313,2.005161,0.179771945,-0.119756266,1.98022962,0.181102082,0.200751185,2.00836039,0.181424022,0.433054447,2.02163076,-0.264951229,0.105182588,1.80880129,0.5267758,0.0633543357,1.81815279,0.181102082,0.200751185,2.00836039
27,1,1,0,0,0,1,0,20,0,-5,-5,0.006174602997884523,4,-0.0025247770412111705,02:01:09,-0.1186545,0.197668865,1.99354887,0.451105565,0.138957232,2.007654,0.190198779,0.658566654,2.0311,0.101030976,-0.116525263,1.94182539,0.251541674,-0.11844039,1.94275475,0.181259617,0.5081809,2.02298284,0.0145462966,0.392026842,2.00600982,0.350721866,0.38086313,2.005161,0.179771945,-0.119756266,1.98022962,0.181102082,0.200751185,2.00836039,0.181424022,0.433054447,2.02163076,-0.264951229,0.105182588,1.80880129,0.5267758,0.0633543357,1.81815279,0.181102082,0.200751185,2.00836039
28,1,1,0,0,0,1,0,20,0,-5,-10,0.006391485394821082,4,-0.006825013486051003,02:01:09,-0.120655969,0.195147663,2.00080633,0.442273229,0.139803559,2.00470877,0.181221589,0.6574792,2.03732324,0.09646927,-0.118183956,1.94605565,0.247132137,-0.119051412,1.94701862,0.172059134,0.5068224,2.03121948,0.00724595459,0.3905963,2.012851,0.342772752,0.3804671,2.010561,0.175176352,-0.120918259,1.98453224,0.174299717,0.19946222,2.01454616,0.172828555,0.4317056,2.02934456,-0.256486237,0.08639597,1.81900716,0.5142201,0.118311152,1.79680037,0.174299717,0.19946222,2.01454616
29,1,1,0,0,0,1,0,20,0,-5,-10,0.006391485394821082,4,-0.006825013486051003,02:01:09,-0.120655969,0.195147663,2.00080633,0.442273229,0.139803559,2.00470877,0.181221589,0.6574792,2.03732324,0.09646927,-0.118183956,1.94605565,0.247132137,-0.119051412,1.94701862,0.172059134,0.5068224,2.03121948,0.00724595459,0.3905963,2.012851,0.342772752,0.3804671,2.010561,0.175176352,-0.120918259,1.98453224,0.174299717,0.19946222,2.01454616,0.172828555,0.4317056,2.02934456,-0.256486237,0.08639597,1.81900716,0.5142201,0.118311152,1.79680037,0.174299717,0.19946222,2.01454616
30,1,1,0,0,0,1,0,20,0,5,-10,-0.0009148012328897535,4,-0.01341685882658911,02:01:09,-0.136046156,0.150024354,2.02022052,0.4233438,0.140706837,1.977685,0.155443236,0.6555504,2.05073261,0.08058105,-0.122012004,1.95120478,0.231091008,-0.121128231,1.95106709,0.151526123,0.5055129,2.04326248,-0.0104547068,0.38846153,2.0236938,0.320599675,0.37966162,2.01925182,0.158919483,-0.12393634,1.98922527,0.155770168,0.197279871,2.02285552,0.152754426,0.430170357,2.040446,-0.217967719,0.0230814088,1.86311626,0.488242567,0.163891315,1.73168015,0.155770168,0.197279871,2.02285552
31,1,1,0,0,0,1,0,20,0,5,-10,-0.0009148012328897535,4,-0.01341685882658911,02:01:09,-0.136046156,0.150024354,2.02022052,0.4233438,0.140706837,1.977685,0.155443236,0.6555504,2.05073261,0.08058105,-0.122012004,1.95120478,0.231091008,-0.121128231,1.95106709,0.151526123,0.5055129,2.04326248,-0.0104547068,0.38846153,2.0236938,0.320599675,0.37966162,2.01925182,0.158919483,-0.12393634,1.98922527,0.155770168,0.197279871,2.02285552,0.152754426,0.430170357,2.040446,-0.217967719,0.0230814088,1.86311626,0.488242567,0.163891315,1.73168015,0.155770168,0.197279871,2.02285552
32,1,1,0,0,0,1,0,20,0,5,-10,-0.029496482576001768,4,-0.07239989799595892,02:01:09,-0.162965938,0.138631761,2.016898,0.399187684,0.143969044,1.982885,0.11489258,0.6544478,2.05874944,0.06620004,-0.125789,1.95237792,0.217468962,-0.121095091,1.94791472,0.124618739,0.5035008,2.049448,-0.04134324,0.3801353,2.0382,0.289831549,0.380514175,2.014181,0.14471738,-0.125819117,1.98830533,0.135270953,0.195418149,2.02538538,0.127422556,0.428208321,2.04571724,-0.264919549,0.122877136,1.82381535,0.435744435,-0.008118366,1.7357403,0.135270953,0.195418149,2.02538538
33,1,1,0,0,0,1,0,20,0,5,-10,-0.029496482576001768,4,-0.07239989799595892,02:01:09,-0.162965938,0.138631761,2.016898,0.399187684,0.143969044,1.982885,0.11489258,0.6544478,2.05874944,0.06620004,-0.125789,1.95237792,0.217468962,-0.121095091,1.94791472,0.124618739,0.5035008,2.049448,-0.04134324,0.3801353,2.0382,0.289831549,0.380514175,2.014181,0.14471738,-0.125819117,1.98830533,0.135270953,0.195418149,2.02538538,0.127422556,0.428208321,2.04571724,-0.264919549,0.122877136,1.82381535,0.435744435,-0.008118366,1.7357403,0.135270953,0.195418149,2.02538538
34,1,1,0,0,0,1,0,20,0,0,-10,-0.02280290365123841,4,-0.06754231216000468,02:01:09,-0.174119875,0.137808844,2.01257086,0.3947435,0.137130708,1.97797811,0.106654353,0.654571831,2.05648184,0.0613394529,-0.12608,1.951406,0.21288313,-0.120322607,1.94794977,0.11450313,0.503541,2.04804659,-0.04943446,0.380538672,2.036683,0.282542437,0.3816883,2.01422644,0.139885858,-0.125587508,1.98788047,0.12768352,0.195586234,2.02473378,0.1179201,0.428285182,2.04454947,-0.272939444,0.1289135,1.817374,0.428418666,0.0244758483,1.79344964,0.12768352,0.195586234,2.02473378
35,1,1,0,0,0,1,0,20,0,0,-10,-0.02280290365123841,4,-0.06754231216000468,02:01:09,-0.174119875,0.137808844,2.01257086,0.3947435,0.137130708,1.97797811,0.106654353,0.654571831,2.05648184,0.0613394529,-0.12608,1.951406,0.21288313,-0.120322607,1.94794977,0.11450313,0.503541,2.04804659,-0.04943446,0.380538672,2.036683,0.282542437,0.3816883,2.01422644,0.139885858,-0.125587508,1.98788047,0.12768352,0.195586234,2.02473378,0.1179201,0.428285182,2.04454947,-0.272939444,0.1289135,1.817374,0.428418666,0.0244758483,1.79344964,0.12768352,0.195586234,2.02473378
36,1,1,0,0,0,1,0,15,0,0,-10,-0.016251574287026033,4,-0.061437028690458216,02:01:09,-0.176376045,0.137048066,2.010596,0.39208594,0.139458731,1.98148656,0.104674578,0.6543136,2.05425978,0.0593222678,-0.125948817,1.95034063,0.211522549,-0.120139621,1.94786692,0.111754619,0.5031984,2.04699755,-0.05204807,0.380826831,2.0349462,0.2811092,0.381560683,2.01445222,0.138192564,-0.125429869,1.98737574,0.125367761,0.195514247,2.023985,0.115261219,0.428012341,2.04357719,-0.275631934,0.112363577,1.817011,0.43301335,0.04103238,1.79022062,0.125367761,0.195514247,2.023985
37,1,1,0,0,0,1,0,15,0,0,-10,-0.016251574287026033,4,-0.061437028690458216,02:01:09,-0.176376045,0.137048066,2.010596,0.39208594,0.139458731,1.98148656,0.104674578,0.6543136,2.05425978,0.0593222678,-0.125948817,1.95034063,0.211522549,-0.120139621,1.94786692,0.111754619,0.5031984,2.04699755,-0.05204807,0.380826831,2.0349462,0.2811092,0.381560683,2.01445222,0.138192564,-0.125429869,1.98737574,0.125367761,0.195514247,2.023985,0.115261219,0.428012341,2.04357719,-0.275631934,0.112363577,1.817011,0.43301335,0.04103238,1.79022062,0.125367761,0.195514247,2.023985
38,1,1,0,0,0,0,0,20,0,0,-10,-0.008580116583398332,4,-0.05252201229675272,02:01:09,-0.178472385,0.136784151,2.00888753,0.389582634,0.142347857,1.98369241,0.103909671,0.654266834,2.05323458,0.05728583,-0.125580966,1.94922531,0.209876239,-0.120007217,1.947916,0.110558718,0.50310415,2.046289,-0.0541014522,0.381421,2.032673,0.279909,0.381578237,2.01511383,0.136346757,-0.125195935,1.98689842,0.12380372,0.195560843,2.02338767,0.113971487,0.427949458,2.04289412,-0.277122885,0.0822349,1.82136369,0.434572935,0.0508625321,1.78985012,0.12380372,0.195560843,2.02338767
39,1,1,0,0,0,0,0,20,0,0,-10,-0.008580116583398332,4,-0.05252201229675272,02:01:09,-0.178472385,0.136784151,2.00888753,0.389582634,0.142347857,1.98369241,0.103909671,0.654266834,2.05323458,0.05728583,-0.125580966,1.94922531,0.209876239,-0.120007217,1.947916,0.110558718,0.50310415,2.046289,-0.0541014522,0.381421,2.032673,0.279909,0.381578237,2.01511383,0.136346757,-0.125195935,1.98689842,0.12380372,0.195560843,2.02338767,0.113971487,0.427949458,2.04289412,-0.277122885,0.0822349,1.82136369,0.434572935,0.0508625321,1.78985012,0.12380372,0.195560843,2.02338767
40,1,1,0,0,0,0,0,15,0,0,-10,-0.003770619490316221,4,-0.04181200930617267,02:01:09,-0.179482013,0.136809528,2.007782,0.388128281,0.144060269,1.98365045,0.103019752,0.6543264,2.0516417,0.055960834,-0.125367552,1.94854152,0.208883345,-0.119942687,1.94796491,0.108837426,0.503061533,2.04560947,-0.05654936,0.381369859,2.0296917,0.278661638,0.3815113,2.01566768,0.135169312,-0.125064552,1.98660886,0.122301653,0.1956093,2.02292371,0.112294719,0.4279303,2.04227018,-0.27415368,0.06521904,1.82407582,0.436663657,0.0789260641,1.7799834,0.122301653,0.1956093,2.02292371
41,1,1,0,0,0,0,0,15,0,0,-10,-0.003770619490316221,4,-0.04181200930617267,02:01:09,-0.179482013,0.136809528,2.007782,0.388128281,0.144060269,1.98365045,0.103019752,0.6543264,2.0516417,0.055960834,-0.125367552,1.94854152,0.208883345,-0.119942687,1.94796491,0.108837426,0.503061533,2.04560947,-0.05654936,0.381369859,2.0296917,0.278661638,0.3815113,2.01566768,0.135169312,-0.125064552,1.98660886,0.122301653,0.1956093,2.02292371,0.112294719,0.4279303,2.04227018,-0.27415368,0.06521904,1.82407582,0.436663657,0.0789260641,1.7799834,0.122301653,0.1956093,2.02292371
42,1,1,0,0,0,0,0,15,0,0,-5,0.0009438812142830087,4,-0.03147479864092295,02:01:09,-0.18207784,0.13744694,2.00508213,0.3867213,0.144629583,1.98346686,0.1020548,0.654687345,2.05045033,0.0538462661,-0.125082254,1.94796586,0.206918091,-0.1196972,1.94811034,0.106892705,0.503662467,2.04458237,-0.05843824,0.381468743,2.0269227,0.277147919,0.381494045,2.01635671,0.133064091,-0.124794334,1.98638284,0.12024951,0.196033955,2.02232242,0.110319883,0.428485751,2.0413537,-0.2732435,0.0496341772,1.8269068,0.43821457,0.09715522,1.77560008,0.12024951,0.196033955,2.02232242
